ISO,PIQIC,PIQIA,PIQMC,PIQMA,PISIC,PISIA,PISMC,PISMA,VIC,VIA,VMC,VMA,SVIC,SVIA,SVMC,SVMA,FWA,FWC,MA,MC,Continent,LABEL,Classification
SOM,1.7301968108670083,1.8701961345337905,1.254255143112911,0.6446066466345752,0.7182497216382163,0.4085341734164195,0.21172801398130506,0.21106334083402845,1.7300367043708582,1.870023072978982,1.2541390786311244,0.6445469969398472,0.7181832572651635,0.4084963690610696,0.2117084213949343,0.21104380975423775,220,220,32280,32280,Africa,NA,Low income
ESP,2.168562534608744,1.7141887813371284,1.758318226033267,1.2819914169864883,1.1100595486231333,1.2629766396429647,1.4699699434454463,1.534834069511327,0.852077522893596,0.6735437448831793,0.6908832070030207,0.5037235742679576,0.4361676342553967,0.49625223594191475,0.5775846110727992,0.6030712009132188,25648.8,25648.8,1327890.683,1327890.683,Europe,NA,High income
SRB,1.5409483425117332,1.5163957697336325,NA,NA,1.3829933811882735,0.8860629629430912,NA,NA,0.8746283775333423,0.8606925587257005,NA,NA,0.7849745664779418,0.5029213441432421,NA,NA,10574.616,10574.616,NA,NA,Europe,NA,Upper middle income
LCA,0.26841848454509143,0.06031766569625516,1.344036227172407,0.9305352600694051,0.2049457855131643,0.10247289275658215,0.12319494114147372,0.12315606814854839,0.142375700810597,0.031993958759278296,0.7129095452677592,0.4935785626160799,0.10870823553775506,0.05435411776887753,0.06534559686179527,0.06532497767970083,NA,NA,2162.4,2162.4,Americas,SIDS,Upper middle income
SDN,2.0172864408858824,2.0109426200683593,1.2469497082949765,0.6061068300198824,0.4909944495302424,0.32105336059867445,0.23341461326452465,0.23223888879860466,1.777215621588482,1.7716267586342904,1.0985542043022127,0.5339759911288403,0.43256276755381584,0.28284582509208567,0.2056366852981857,0.2046008800475446,32658.5,32658.5,2536.6,2536.6,Africa,NA,Low income
SJM,2.346539239397456,2.4405696803222012,1.4110505140423857,0.7025164207722665,0.200777744049989,0.10085235330286164,0.10273108329317392,0.10273079002761813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,NA,NA
SWE,2.6121915273301566,1.978312790433906,1.975821274312958,1.385362299131051,0.36898926523005166,0.35714870030729345,0.35191450662342266,0.3686376768328616,0.6356237058022822,0.4813822010887801,0.4807759412899507,0.3370997529237269,0.08978603663357768,0.08690487586253408,0.08563124123374817,0.08970048474444516,15534.73,15534.73,220579.9,220579.9,Europe,NA,High income
SGS,1.2476577194795555,1.4004077568432867,1.0467628578545347,0.49717214511517055,0.17365109739841378,0.08682554869920689,0.06704383662906563,0.06704383662906563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oceania,NA,NA
SYR,1.3416066861087523,1.3545491942412495,1.599145974421612,0.7458603608265097,1.0283399585785558,0.6394859692300867,0.6868090575484499,0.6814673723441611,1.0753063933774762,1.0856798969425039,1.2817257904601878,0.5978118794933941,0.8242210951052268,0.5125521200127375,0.5504818798670932,0.5462004847972448,8217.2,8217.2,2290.4,2290.4,Asia,NA,Low income
CHE,2.2670311398845713,1.849607357940031,NA,NA,1.229417291036435,0.8246777984023979,NA,NA,0.3969572381205455,0.3238663181541906,NA,NA,0.21527101404187793,0.14440111361232377,NA,NA,3821.944,3821.944,NA,NA,Europe,NA,High income
ARE,1.6471071363697922,1.6906562934559317,1.3218493836017755,0.7033373550139124,0.429335051572272,0.5635947098725517,0.5496034168334577,0.5496869512652147,0.6504911753545446,0.6676900215941997,0.522037298117658,0.2777686603569179,0.16955707139590118,0.22258016928796262,0.21705459511445194,0.2170875853246795,130.19,130.19,84049.5,84049.5,Asia,NA,High income
TTO,0.43527844944217836,0.5683547634318662,1.2729398791766988,0.7510308346564446,0.9648711789239584,0.49023311602916453,0.6709194828684004,0.649581029913276,0.2339875548797757,0.30552383553590473,0.6842794312909788,0.40372287869014406,0.5186745363105191,0.26352889348820213,0.36065835448266187,0.34918769142023537,16.71,16.71,14670.896,14670.896,Americas,SIDS,High income
THA,3.392843666604818,4.547119655924933,2.3113672090930546,2.8039228186762903,1.141341398668026,0.8440729386765711,0.861598010746319,0.8663763535237206,2.048163820511563,2.7449676088736794,1.3953070517742128,1.6926489508626348,0.6889955415903911,0.5095429747873467,0.5201223654378551,0.5230069159094864,678979.043,678979.043,2338579.686,2338579.686,Asia,NA,Upper middle income
TJK,1.471496317311596,1.4648716038609972,NA,NA,0.6599501512629146,0.3703948149828411,NA,NA,1.10602615502103,1.1010467974380846,NA,NA,0.49604074418645266,0.2784012085083927,NA,NA,1599.679,1599.679,NA,NA,Asia,NA,Lower middle income
TON,0.10134384448150195,0.06032658857016744,1.2186356293166978,0.7316240265595865,NA,NA,0.003811199081102472,0.003811199081102472,0.061386814992062805,0.0365415102476708,0.7381618518848938,0.4431652360529807,NA,NA,0.002308550401719375,0.002308550401719375,NA,NA,2095.039,2095.039,Oceania,SIDS,Upper middle income
TGO,1.3360147090447896,1.45893559534402,1.147622271711146,0.6623595902049199,1.3864157328964226,0.8281775561105847,0.903999875198411,0.9019367164736621,1.0868342376331879,1.1868291155681292,0.9335789256824986,0.5388227205777427,1.1278349526424456,0.6737139319850024,0.7353946094532288,0.7337162510305645,6188.4,6188.4,20892.8,20892.8,Africa,NA,Low income
TUN,1.3856910353211935,1.3818583180234965,1.5233065227477578,0.8734773133349393,0.8349219441834176,0.8796523104567435,1.0238433830815146,1.0491375731154082,0.8674748105977024,0.8650754404443668,0.9536253058002627,0.5468171097541829,0.522680552109146,0.5506828015441545,0.6409497659876819,0.6567845171331912,1784.9,1784.9,131665.74,131665.74,Africa,NA,Lower middle income
TUR,1.7905740699512023,1.3758588498277065,1.506853805141108,0.8889751202890084,1.4120944145762728,1.2102192436675274,1.0817109793569823,1.1199048780067202,1.0233967229151006,0.786367602288459,0.8612373383333906,0.5080908073697405,0.807077920190958,0.6916968299512416,0.6182483539736443,0.6400779511790582,148446.95,148446.95,554553.51,554553.51,Asia,NA,Upper middle income
TKM,1.688554024508461,1.5910936228544579,1.4318164021950182,0.7096032649926257,0.36352473538926483,0.233143829731594,0.46256622522480384,0.459354272051784,1.2361512848533338,1.164802782538172,1.048199619057306,0.519484111864352,0.26612803748356245,0.17067919681292537,0.338634017829456,0.3362826213185431,16546.9,16546.9,NA,NA,Asia,NA,Upper middle income
TZA,1.6947729884440645,1.5093542927266081,1.3537127457560922,0.7503760046162762,0.4672799934809412,0.31528078384266217,0.3237006323553816,0.31844110509252505,1.3188986378197498,1.1746029316245605,1.0534802646436388,0.5839542505628604,0.3636445418263613,0.24535639827643752,0.25190885504191235,0.24781580931256905,352237.282,352237.282,75829.774,75829.774,Africa,NA,Lower middle income
UGA,1.8717525802906685,1.59232382539134,NA,NA,0.5529191676959414,0.35602087277804195,NA,NA,1.4588799856789938,1.2410878360977036,NA,NA,0.43095584103569445,0.27748952038265406,NA,NA,582490.32,582490.32,NA,NA,Africa,NA,Low income
GBR,2.9337923219957682,2.486079933421043,2.0418322747216355,1.7368102416121063,1.0247578527304,0.8404914877654088,0.8669840780764365,0.910900036995121,0.8862663299989699,0.7510173512139723,0.6168150291428851,0.5246712342920932,0.3095680544487793,0.2539032162135086,0.2619063357973612,0.2751728630315627,13776.383,13776.383,945111.101,945111.101,Europe,NA,High income
UKR,2.010223657833546,1.6895612473961956,1.3688689168062422,0.6918452333853463,1.429327444577045,0.8250643574707008,0.9074000313118753,0.9050566948656334,1.2910501368670406,1.0851072571929339,0.8791451615390717,0.4443320919899958,0.9179741695696487,0.5298910136122115,0.5827704444991454,0.5812654553264945,43834.904,43834.904,NA,NA,Europe,NA,Lower middle income
USA,4.818516339541081,2.0654687458252576,3.142262745720706,2.8114704881864476,0.946273057124576,0.885619793429727,0.5522013069239985,0.5932583473304318,1.4154093703719803,0.6067186683712619,0.9230202454574361,0.8258520658834962,0.2779618574692282,0.26014533642252186,0.16220571833244435,0.17426596999832153,311196.153,311196.153,5584749.927,5584749.927,Americas,NA,High income
BFA,1.3518227537475906,1.4799958629938086,NA,NA,1.0073307611930982,0.555110875789173,NA,NA,1.111350408338892,1.2167231259558695,NA,NA,0.8281392288158709,0.4563636000144201,NA,NA,22480,22480,NA,NA,Africa,NA,Low income
URY,1.6932436077191924,1.5179583502782734,1.2554983796684276,0.7066518904811544,0.7614342223617301,0.5571638944421724,0.5785533775975822,0.5764237338419419,0.7890439899751627,0.7073618396428147,0.5850566607101086,0.329296637912488,0.35482496090755794,0.2596358966521844,0.2696033006662972,0.2686108961484147,3612.878,3612.878,76741.211,76741.211,Americas,NA,High income
UZB,1.9590874970409675,1.94021818660392,NA,NA,0.7318419091491458,0.4239656737910459,NA,NA,1.4012323010898924,1.3877360752584176,NA,NA,0.5234480460622496,0.3032403593849953,NA,NA,56622.43,56622.43,NA,NA,Asia,NA,Lower middle income
VCT,0.17936621739523723,0.19206576812380785,1.2911415422072456,0.8712317810437827,0.15573885767156803,0.07794725883578402,0.0526638629587705,0.049404851326072106,0.09820181072157004,0.10515473025684693,0.7068914045458302,0.4769936039190271,0.08526598846290306,0.04267560563865771,0.028833114603448225,0.02704882741636647,NA,NA,40430.08,40430.08,Americas,SIDS,Upper middle income
VEN,1.4612093260827617,1.3378791698167682,1.3967184850580519,0.9286204077474384,0.726599248520908,0.5538361241435533,0.5995363122921156,0.5989022837760032,1.07199653734451,0.9815170296467784,1.0246837006175094,0.6812698521993404,0.5330597502684016,0.40631441145384944,0.43984173883724764,0.4393765923577406,39730.942,39730.942,268768.539,268768.539,Americas,NA,NA
VGB,0.1262728161527401,0.002545632305480272,1.448673394497173,1.0385654607323629,NA,NA,9.391909537625448e-4,8.373647297125385e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1327.2,1327.2,Americas,SIDS,High income
VNM,2.3961304497093114,2.0984970192465977,1.4655035576408972,1.0495887584314394,1.3616741695135937,0.9609328695179675,1.093194197187454,1.1058735850399006,1.5983113654676606,1.3997783954829106,0.9775473587403802,0.7001161568109016,0.9082891549002868,0.6409792617878318,0.7292026651720791,0.7376603055790097,2698222.086,2698222.086,3972281.076,3972281.076,Asia,NA,Lower middle income
VIR,0.32131990623678464,0.14282580655569962,1.5800928058055599,1.1296328527559534,0.049090428951172944,0.024578864475586475,0.05008106140355335,0.049736632890548825,0.16678364645554014,0.07413486797098458,0.8201597061845765,0.5863448939256651,0.02548077659561429,0.012757854597262287,0.025994972228994828,0.025816193876869262,NA,NA,728.04,728.04,Americas,SIDS,High income
"NAM",1.422695255653772,1.4392634438102458,1.2366654060396975,0.6904699204425206,0.5394301609223786,0.3120034414929412,0.309159734004005,0.3081920074083762,0.9024107695874586,0.9129199150741938,0.7844126676824008,0.4379627258946602,0.3421587193196596,0.19790272346286655,0.1960989694590667,0.19548514376558726,3141.24,3141.24,520455.692,520455.692,Africa,NA,Upper middle income
ESH,1.2422425129763797,1.4268336859916257,1.1222482065400323,0.5779456420043284,0.2796791416250003,0.14033844482687305,0.14577158663198722,0.14576673281098795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Africa,NA,NA
WSM,1.168503249281494,1.1156909801945647,1.1942344251391477,0.7219640021166377,0.04888886669027089,0.02972123049185207,0.08725003334078726,0.08725003334078726,0.6761851995401565,0.6456239882361468,0.6910752225609816,0.4177834962223927,0.028290831111150154,0.017198973287468,0.05048953115081415,0.05048953115081415,NA,NA,10565.611,10565.611,Oceania,SIDS,Lower middle income
SWZ,1.4751227869973593,1.5415823616218869,NA,NA,1.0830236144079186,0.5879448972452571,NA,NA,1.0844920360921664,1.1333522937179625,NA,NA,0.7962255719172505,0.43224981970578824,NA,NA,179.9,179.9,NA,NA,Africa,NA,Lower middle income
YEM,1.8232460904812722,2.057979063093441,1.318746501118584,0.7372031894194462,0.23631812047492473,0.20449195038348636,0.393670175286668,0.39422417972209395,1.6668076022977956,1.8813999742779524,1.2055951772192501,0.6739495490914019,0.21604151070158398,0.1869460953666034,0.35989241627416174,0.36039888592161945,NA,NA,194867.1,194867.1,Asia,NA,Low income
ZMB,1.5463053087598915,1.3465830601806508,NA,NA,0.8763708854042598,0.504099593708867,NA,NA,1.1309166524879073,0.9848463935868785,NA,NA,0.6409487327273647,0.3686818002939869,NA,NA,116568.61,116568.61,NA,NA,Africa,NA,Lower middle income
ZWE,1.5415557347690958,1.4900909114144425,NA,NA,0.9453506691236209,0.5022842343556005,NA,NA,1.2639146242813275,1.2217188467256461,NA,NA,0.7750887683334097,0.41182058814310996,NA,NA,29145.018,29145.018,NA,NA,Africa,NA,Lower middle income
SSD,1.5136297784624564,1.738388045275686,NA,NA,0.577675527213318,0.28982365077740496,NA,NA,1.4367904504226463,1.6501388768382694,NA,NA,0.5483498625311631,0.27511076993120354,NA,NA,28016.5,28016.5,NA,NA,Africa,NA,Low income
IDN,2.3018882573531414,1.9648257077707505,1.5216698868328273,1.1869839227001235,0.9189349385481141,0.6089016544573752,0.7275896209609414,0.835025299915447,1.476747888807757,1.2605095866651899,0.9762084608861952,0.7614948276906048,0.5895313233028172,0.3906333115167937,0.46677610576457634,0.535700134362353,3312070.276,3312070.276,16768244.05,16768244.05,Asia,NA,Lower middle income
TLS,1.1706146516807534,1.2074054052433414,1.3023448614204747,0.8625352343895707,0.6408182720456939,0.3815071249056709,0.3946228132559558,0.3912537739903756,0.9469202822457671,0.9766806399326459,1.0534779843964566,0.6977121860062224,0.5183634240033747,0.308604401863381,0.3192137952249518,0.31648855032247275,80.9,80.9,4845.77,4845.77,Asia,SIDS,Lower middle income
ABW,NA,NA,1.243558270485169,0.783068192115424,0.1737004646756322,0.0868502323378161,0.10232303429785415,0.09986219554973119,NA,NA,0.6199281187734891,0.3903685116581446,0.08659168199205812,0.04329584099602906,0.05100921095938337,0.0497824545041884,NA,NA,167.9,167.9,Americas,NA,High income
AIA,NA,NA,1.3560016881763977,0.9645924134631417,NA,NA,2.930457034431903e-4,2.987302184001566e-4,NA,NA,0.2683387070465884,0.1908828604806105,NA,NA,5.799071332518447e-5,5.911562003218918e-5,NA,NA,855,855,Americas,NA,NA
ASM,NA,NA,1.2030468494569913,0.7027122989288433,NA,NA,0.008870093392980123,0.008870093392980123,NA,NA,0.7073450574357546,0.4131676764466717,NA,NA,0.005215272142851271,0.005215272142851271,NA,NA,4333.6,4333.6,Oceania,NA,Upper middle income
BES,NA,NA,1.256520643195376,0.8009234528261095,0.04106680174245221,0.020533400871226105,0.07840123975682328,0.07719954922538694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.17,222.17,Americas,NA,NA
BLM,NA,NA,1.4976946784263694,1.0074173138286158,NA,NA,2.662668300760074e-4,2.1950386122600744e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCK,NA,NA,1.3810295182263428,1.0124510616171427,NA,NA,7.410494739669905e-5,7.410494739669905e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,NA,NA
COM,NA,NA,1.3284812124666747,0.8759807761818835,0.2308945977431883,0.11561410199320728,0.0720305757798393,0.0700986977678412,NA,NA,1.0572589344874013,0.6971408352383737,0.1837552342464791,0.09201036577558852,0.0573248376302629,0.055787371184100425,NA,NA,28260.3,28260.3,Africa,NA,Lower middle income
CUW,NA,NA,1.2523131024668515,0.7837380983552872,0.11327495792748289,0.056637478963741446,0.07230265494642632,0.07054029443341016,NA,NA,1.1109980274770968,0.6952985476365109,0.10049264402974319,0.05024632201487159,0.06414378869677527,0.06258029866396511,NA,NA,26714.4,26714.4,Americas,NA,High income
CXR,NA,NA,1.2656435373946926,0.7697402744129299,0.12338274152508595,0.061691370762542976,0.10793646843067085,0.10687860402686133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,NA,NA
FSM,NA,NA,1.4027255051903385,1.0498409415586536,NA,NA,3.660811753488379e-4,3.660811753488379e-4,NA,NA,0.9291045363023664,0.6953691064922478,NA,NA,2.424762930544667e-4,2.424762930544667e-4,NA,NA,81502.6,81502.6,Oceania,NA,Lower middle income
HMD,NA,NA,1.0646490034791336,0.518458427431312,-0.01114284258697285,-0.005571421293486425,0.07971502156914831,0.07971502156914831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antartica,NA,NA
KIR,NA,NA,1.16126421858561,0.6090732278461078,NA,NA,0.004918804472116329,0.004918804472116329,NA,NA,0.7678098035484099,0.40270972611961176,NA,NA,0.0032522368596085826,0.0032522368596085826,NA,NA,NA,NA,Oceania,NA,Lower middle income
MNP,NA,NA,1.5857201640657963,1.3180962745158036,NA,NA,4.841986991436004e-4,4.841986991436004e-4,NA,NA,1.420956391492848,1.1811398809950606,NA,NA,4.3388818020483554e-4,4.3388818020483554e-4,NA,NA,882.305,882.305,Oceania,NA,High income
MSR,NA,NA,0.3418544080325386,0.5501095914113344,NA,NA,6.187825820907102e-5,5.490503196811405e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,38.4,Americas,NA,NA
MYT,NA,NA,1.3825926983614865,0.9987785446044223,0.16092508863632554,0.08046254431816277,0.044157800882214895,0.04035308668259026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Africa,NA,NA
NFK,NA,NA,1.2480156166760625,0.7036746131263854,NA,NA,2.6375632986642506e-4,2.6375632986642506e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oceania,NA,NA
NIU,NA,NA,1.163684357105957,0.6758519872798847,0.0956455326504653,0.04782276632523265,0.11943290646949911,0.11943290646949911,NA,NA,0.5746584018302818,0.3337537541966932,0.04723231742309812,0.02361615871154906,0.05897915765439703,0.05897915765439703,NA,NA,60.4,60.4,Oceania,NA,NA
NRU,NA,NA,1.170189462635758,0.596377907698965,NA,NA,NA,NA,NA,NA,0.8337095609490477,0.42489355737958806,NA,NA,NA,NA,NA,NA,NA,NA,Oceania,NA,High income
PCN,NA,NA,0.9757397220218238,0.49472019238925036,NA,NA,4.952180852949614e-4,4.952180852949614e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,3.3,Oceania,NA,NA
PLW,NA,NA,1.4594856329212182,1.1423470292415268,0.04937342573147325,0.024686712865736624,0.06627298790126149,0.06618621395989191,NA,NA,0.7596345174688757,0.5945699051542032,0.025697929178133665,0.012848964589066833,0.03449382991515401,0.034448665728817204,NA,NA,2009.195,2009.195,Oceania,NA,High income
REU,NA,NA,1.664503075009139,1.5761643504075638,0.22827171402788005,0.11448203482438303,0.11225046877159836,0.11224134992396913,NA,NA,0.40370862990022177,0.38228295276481655,0.05536502893793976,0.027766476446363663,0.02722523234340723,0.027223020657806924,66.8,66.8,3094.3,3094.3,Africa,NA,NA
SPM,NA,NA,1.505341920627901,0.82423075547122715,NA,NA,0.001152902851861359,6.582906186475545e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2897.8,2897.8,Americas,NA,NA
STP,NA,NA,1.2356352416414793,0.6413507572611837,0.17710553997765152,0.08858001998882575,0.13196954791740848,0.12197013116509743,NA,NA,0.8695479456691568,0.4513348394700718,0.12463367283828035,0.06233601293719416,0.09287032727394953,0.08583348338844253,NA,NA,8964.11,8964.11,Africa,NA,Lower middle income
TCA,NA,NA,1.4044156600371616,1.0546690215750547,NA,NA,0.006537091281279426,0.003321455005821351,NA,NA,1.2011214517926625,0.9020018947392375,NA,NA,0.005590823852009551,0.0028406624706467484,NA,NA,2826.1,2826.1,Americas,NA,High income
TKL,NA,NA,1.1109352693497683,0.5913588922374208,NA,NA,0.008627159090980802,0.008627159090980802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.7,139.7,Oceania,NA,NA
TUV,NA,NA,1.1198546814321584,0.6068459879365612,NA,NA,4.748961972184286e-5,4.748961972184286e-5,NA,NA,0.7794358428559829,0.4223740114978121,NA,NA,3.3053495590576854e-5,3.3053495590576854e-5,NA,NA,10631,10631,Oceania,NA,Upper middle income
UMI,NA,NA,1.2237759492543268,0.6750972417448761,NA,NA,2.8300141009149246e-5,2.8300141009149246e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WLF,NA,NA,1.1821428023632836,0.722295882244583,NA,NA,2.4916072485112997e-4,2.4916072485112997e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,336,Oceania,NA,NA
LIE,NA,NA,NA,NA,1.4450686425800054,0.7225343212900027,NA,NA,NA,NA,NA,NA,0.07554296576148925,0.037771482880744625,NA,NA,NA,NA,NA,NA,Europe,NA,High income
